ie,municip,precinct,total,voted
3,ВЕЛЕС,2210,639,227
3,ВЕЛЕС,2210/1,506,195
3,ВЕЛЕС,ЗРД-1180,68,0
3,ВИНИЦА,0303,880,373
3,ВИНИЦА,0304,1085,435
3,ВИНИЦА,0305,767,428
3,ВИНИЦА,0306,636,403
3,ВИНИЦА,0307,906,560
3,ВИНИЦА,0308,824,478
3,ВИНИЦА,0309,924,559
3,ВИНИЦА,0310,490,236
3,ВИНИЦА,0311,637,347
3,ВИНИЦА,0312,658,380
3,ВИНИЦА,0313,857,473
3,ВИНИЦА,0314,52,25
3,ВИНИЦА,0315,521,240
3,ВИНИЦА,0316,142,86
3,ВИНИЦА,0317,348,156
3,ВИНИЦА,0318,593,287
3,ВИНИЦА,0319,597,285
3,ВИНИЦА,0320,957,485
3,ВИНИЦА,0321,68,33
3,ВИНИЦА,0322,82,53
3,ВИНИЦА,0323,95,56
3,ВИНИЦА,0324,252,118
3,ВИНИЦА,0325,491,231
3,ВИНИЦА,0326,348,216
3,ВИНИЦА,0327,469,302
3,ВИНИЦА,0328,92,47
3,ВИНИЦА,0329,70,38
3,ВИНИЦА,0330,608,273
3,ВИНИЦА,0331,611,277
3,ВИНИЦА,0332,289,107
3,ВИНИЦА,0310/1,491,274
3,ВИНИЦА,0311/1,711,407
3,ВИНИЦА,0315/1,594,258
3,ВИНИЦА,ЗРД-1201,16,0
3,ГРАДСКО,2217,140,34
3,ГРАДСКО,2218,869,607
3,ГРАДСКО,2219,511,345
3,ГРАДСКО,2220,65,37
3,ГРАДСКО,2221,11,9
3,ГРАДСКО,2222,39,20
3,ГРАДСКО,2223,26,19
3,ГРАДСКО,2224,243,83
3,ГРАДСКО,2225,524,285
3,ГРАДСКО,2226,176,111
3,ГРАДСКО,2219/1,532,346
3,ГРАДСКО,ЗРД-1295,1,0
3,ДЕЛЧЕВО,0572,669,434
3,ДЕЛЧЕВО,0573,667,429
3,ДЕЛЧЕВО,0574,645,385
3,ДЕЛЧЕВО,0575,709,384
3,ДЕЛЧЕВО,0576,551,323
3,ДЕЛЧЕВО,0577,455,253
3,ДЕЛЧЕВО,0578,661,413
3,ДЕЛЧЕВО,0579,954,536
3,ДЕЛЧЕВО,0580,878,509
3,ДЕЛЧЕВО,0581,957,539
3,ДЕЛЧЕВО,0582,575,376
3,ДЕЛЧЕВО,0583,638,401
3,ДЕЛЧЕВО,0584,353,196
3,ДЕЛЧЕВО,0585,466,245
3,ДЕЛЧЕВО,0586,259,163
3,ДЕЛЧЕВО,0587,804,441
3,ДЕЛЧЕВО,0588,665,341
3,ДЕЛЧЕВО,0589,79,56
3,ДЕЛЧЕВО,0590,620,366
3,ДЕЛЧЕВО,0591,420,262
3,ДЕЛЧЕВО,0592,44,24
3,ДЕЛЧЕВО,0593,94,48
3,ДЕЛЧЕВО,0594,78,60
3,ДЕЛЧЕВО,0595,105,67
3,ДЕЛЧЕВО,0596,45,26
3,ДЕЛЧЕВО,0597,16,5
3,ДЕЛЧЕВО,0598,19,8
3,ДЕЛЧЕВО,0599,15,10
3,ДЕЛЧЕВО,0600,31,20
3,ДЕЛЧЕВО,0601,178,78
3,ДЕЛЧЕВО,0602,76,29
3,ДЕЛЧЕВО,0603,68,39
3,ДЕЛЧЕВО,0604,189,110
3,ДЕЛЧЕВО,0577/1,435,245
3,ДЕЛЧЕВО,0582/1,584,371
3,ДЕЛЧЕВО,0583/1,661,421
3,ДЕЛЧЕВО,ЗРД-1325,18,0
3,ЗЕЛЕНИКОВО,2362,446,277
3,ЗЕЛЕНИКОВО,2363,792,429
3,ЗЕЛЕНИКОВО,2364,121,68
3,ЗЕЛЕНИКОВО,2365,167,39
3,ЗЕЛЕНИКОВО,2366,815,497
3,ЗЕЛЕНИКОВО,2367,210,130
3,ЗЕЛЕНИКОВО,2368,100,81
3,ЗЕЛЕНИКОВО,2369,107,74
3,ЗЕЛЕНИКОВО,2370,264,149
3,ЗЕЛЕНИКОВО,2371,7,2
3,ЗЕЛЕНИКОВО,2372,100,27
3,ЗЕЛЕНИКОВО,2373,137,32
3,ЗЕЛЕНИКОВО,2374,117,27
3,ЗЕЛЕНИКОВО,2375,107,47
3,ЗЕЛЕНИКОВО,2376,265,117
3,ЗЕЛЕНИКОВО,ЗРД-1422,10,0
3,ЗРНОВЦИ,0888,348,164
3,ЗРНОВЦИ,0889,913,461
3,ЗРНОВЦИ,0890,887,464
3,ЗРНОВЦИ,0891,401,197
3,ЗРНОВЦИ,ЗРД-1457,2,0
3,ИЛИНДЕН,2393,670,329
3,ИЛИНДЕН,2394,474,239
3,ИЛИНДЕН,2395,664,375
3,ИЛИНДЕН,2396,562,279
3,ИЛИНДЕН,2397,633,348
3,ИЛИНДЕН,2398,1087,562
3,ИЛИНДЕН,2399,568,299
3,ИЛИНДЕН,2400,275,198
3,ИЛИНДЕН,2401,212,141
3,ИЛИНДЕН,2402,898,541
3,ИЛИНДЕН,2403,721,355
3,ИЛИНДЕН,2404,743,378
3,ИЛИНДЕН,2405,933,458
3,ИЛИНДЕН,2406,485,239
3,ИЛИНДЕН,2407,490,260
3,ИЛИНДЕН,2408,482,301
3,ИЛИНДЕН,2409,175,101
3,ИЛИНДЕН,2410,446,279
3,ИЛИНДЕН,2411,203,135
3,ИЛИНДЕН,2393/1,552,249
3,ИЛИНДЕН,2394/1,605,181
3,ИЛИНДЕН,2395/1,451,225
3,ИЛИНДЕН,2396/1,554,269
3,ИЛИНДЕН,2397/1,583,330
3,ИЛИНДЕН,2399/1,755,388
3,ИЛИНДЕН,ЗРД-1473,4,0
3,КАРБИНЦИ,2316,262,162
3,КАРБИНЦИ,2317,294,184
3,КАРБИНЦИ,2318,32,6
3,КАРБИНЦИ,2319,116,82
3,КАРБИНЦИ,2320,711,465
3,КАРБИНЦИ,2321,67,38
3,КАРБИНЦИ,2322,29,15
3,КАРБИНЦИ,2323,20,12
3,КАРБИНЦИ,2324,522,350
3,КАРБИНЦИ,2325,225,134
3,КАРБИНЦИ,2326,375,213
3,КАРБИНЦИ,2327,29,17
3,КАРБИНЦИ,2328,151,110
3,КАРБИНЦИ,2329,86,66
3,КАРБИНЦИ,2330,121,77
3,КАРБИНЦИ,2331,136,97
3,КАРБИНЦИ,ЗРД-1511,10,0
3,КОЧАНИ,0830,408,249
3,КОЧАНИ,0831,648,408
3,КОЧАНИ,0832,944,569
3,КОЧАНИ,0833,424,219
3,КОЧАНИ,0834,787,465
3,КОЧАНИ,0835,721,461
3,КОЧАНИ,0836,583,336
3,КОЧАНИ,0837,586,282
3,КОЧАНИ,0838,612,310
3,КОЧАНИ,0839,551,297
3,КОЧАНИ,0840,747,424
3,КОЧАНИ,0841,797,396
3,КОЧАНИ,0842,744,365
3,КОЧАНИ,0843,465,293
3,КОЧАНИ,0844,822,314
3,КОЧАНИ,0845,804,290
3,КОЧАНИ,0846,797,310
3,КОЧАНИ,0847,706,397
3,КОЧАНИ,0848,555,319
3,КОЧАНИ,0849,563,325
3,КОЧАНИ,0850,466,265
3,КОЧАНИ,0851,680,364
3,КОЧАНИ,0852,839,471
3,КОЧАНИ,0853,614,352
3,КОЧАНИ,0854,678,355
3,КОЧАНИ,0855,621,375
3,КОЧАНИ,0856,597,299
3,КОЧАНИ,0857,702,301
3,КОЧАНИ,0858,684,351
3,КОЧАНИ,0859,611,315
3,КОЧАНИ,0860,626,242
3,КОЧАНИ,0861,567,285
3,КОЧАНИ,0862,545,337
3,КОЧАНИ,0863,519,334
3,КОЧАНИ,0864,435,285
3,КОЧАНИ,0865,343,249
3,КОЧАНИ,0866,433,243
3,КОЧАНИ,0867,347,188
3,КОЧАНИ,0868,19,5
3,КОЧАНИ,0869,16,2
3,КОЧАНИ,0870,247,130
3,КОЧАНИ,0871,36,17
3,КОЧАНИ,0872,60,11
3,КОЧАНИ,0873,12,1
3,КОЧАНИ,0874,926,560
3,КОЧАНИ,0834/1,839,501
3,КОЧАНИ,0836/1,547,283
3,КОЧАНИ,0837/1,494,267
3,КОЧАНИ,0838/1,691,375
3,КОЧАНИ,0857/1,686,323
3,КОЧАНИ,0860/1,500,186
3,КОЧАНИ,0861/1,449,205
3,КОЧАНИ,0892,306,174
3,КОЧАНИ,0893,9,0
3,КОЧАНИ,0894,5,3
3,КОЧАНИ,0895,6,2
3,КОЧАНИ,0896,38,11
3,КОЧАНИ,0897,28,9
3,КОЧАНИ,0898,815,430
3,КОЧАНИ,0899,728,384
3,КОЧАНИ,0900,689,329
3,КОЧАНИ,0901,839,429
3,КОЧАНИ,0902,50,10
3,КОЧАНИ,ЗРД-1597,43,0
3,КРАТОВО,0903,4,0
3,КРАТОВО,0904,26,8
3,КРАТОВО,0905,33,27
3,КРАТОВО,0906,17,6
3,КРАТОВО,0907,14,7
3,КРАТОВО,0908,6,6
3,КРАТОВО,0909,7,2
3,КРАТОВО,0910,81,49
3,КРАТОВО,0911,223,155
3,КРАТОВО,0912,193,107
3,КРАТОВО,0913,112,65
3,КРАТОВО,0914,230,149
3,КРАТОВО,0915,104,59
3,КРАТОВО,0916,52,31
3,КРАТОВО,0917,27,9
3,КРАТОВО,0918,99,50
3,КРАТОВО,0919,53,26
3,КРАТОВО,0920,87,36
3,КРАТОВО,0921,64,49
3,КРАТОВО,0922,90,53
3,КРАТОВО,0923,20,9
3,КРАТОВО,0924,35,23
3,КРАТОВО,0925,109,64
3,КРАТОВО,0926,78,23
3,КРАТОВО,0927,165,113
3,КРАТОВО,0928,89,32
3,КРАТОВО,0929,10,1
3,КРАТОВО,0930,223,135
3,КРАТОВО,0931,480,288
3,КРАТОВО,0932,550,346
3,КРАТОВО,0933,814,427
3,КРАТОВО,0934,742,394
3,КРАТОВО,0935,646,408
3,КРАТОВО,0936,788,450
3,КРАТОВО,0937,606,370
3,КРАТОВО,0931/1,529,323
3,КРАТОВО,0932/1,472,242
3,КРАТОВО,ЗРД-1619,3,0
3,КРИВА ПАЛАНКА,0945/1,438,261
3,КРИВА ПАЛАНКА,0946/1,526,366
3,КРИВА ПАЛАНКА,0947/1,693,485
3,КРИВА ПАЛАНКА,0938,756,531
3,КРИВА ПАЛАНКА,0939,739,557
3,КРИВА ПАЛАНКА,0940,472,363
3,КРИВА ПАЛАНКА,0941,47,38
3,КРИВА ПАЛАНКА,0942,983,776
3,КРИВА ПАЛАНКА,0943,754,569
3,КРИВА ПАЛАНКА,0944,845,625
3,КРИВА ПАЛАНКА,0945,598,410
3,КРИВА ПАЛАНКА,0946,652,463
3,КРИВА ПАЛАНКА,0947,657,475
3,КРИВА ПАЛАНКА,0948,842,633
3,КРИВА ПАЛАНКА,0949,773,561
3,КРИВА ПАЛАНКА,0950,629,477
3,КРИВА ПАЛАНКА,0951,919,704
3,КРИВА ПАЛАНКА,0952,839,591
3,КРИВА ПАЛАНКА,0953,750,560
3,КРИВА ПАЛАНКА,0954,585,400
3,КРИВА ПАЛАНКА,0955,112,88
3,КРИВА ПАЛАНКА,0956,271,199
3,КРИВА ПАЛАНКА,0957,38,31
3,КРИВА ПАЛАНКА,0958,180,137
3,КРИВА ПАЛАНКА,0959,24,19
3,КРИВА ПАЛАНКА,0960,77,59
3,КРИВА ПАЛАНКА,0961,192,146
3,КРИВА ПАЛАНКА,0962,227,169
3,КРИВА ПАЛАНКА,0963,183,120
3,КРИВА ПАЛАНКА,0964,62,38
3,КРИВА ПАЛАНКА,0965,466,312
3,КРИВА ПАЛАНКА,0966,238,165
3,КРИВА ПАЛАНКА,0967,58,43
3,КРИВА ПАЛАНКА,0968,135,95
3,КРИВА ПАЛАНКА,0969,92,59
3,КРИВА ПАЛАНКА,0970,23,17
3,КРИВА ПАЛАНКА,0971,53,23
3,КРИВА ПАЛАНКА,0972,33,23
3,КРИВА ПАЛАНКА,0973,255,167
3,КРИВА ПАЛАНКА,0974,99,69
3,КРИВА ПАЛАНКА,0975,63,43
3,КРИВА ПАЛАНКА,0976,106,74
3,КРИВА ПАЛАНКА,0977,67,47
3,КРИВА ПАЛАНКА,0978,48,31
3,КРИВА ПАЛАНКА,0979,51,37
3,КРИВА ПАЛАНКА,0980,63,55
3,КРИВА ПАЛАНКА,0981,252,197
3,КРИВА ПАЛАНКА,ЗРД-1627,21,0
3,КУМАНОВО,1131,48,29
3,КУМАНОВО,1132,110,33
3,КУМАНОВО,1133,17,8
3,КУМАНОВО,1134,13,2
3,КУМАНОВО,1135,58,15
3,КУМАНОВО,1136,69,30
3,КУМАНОВО,1137,26,2
3,КУМАНОВО,1138,18,9
3,КУМАНОВО,1139,250,105
3,КУМАНОВО,1140,27,11
3,КУМАНОВО,1141,78,42
3,КУМАНОВО,1144,38,10
3,КУМАНОВО,1145,47,0
3,КУМАНОВО,1146,17,1
3,КУМАНОВО,1147,57,7
3,КУМАНОВО,1148,13,7
3,КУМАНОВО,1149,394,133
3,КУМАНОВО,1150,21,5
3,КУМАНОВО,ЗРД-1678/1,3,0
3,ЛОЗОВО,1704,76,62
3,ЛОЗОВО,1705,42,26
3,ЛОЗОВО,1706,641,495
3,ЛОЗОВО,1707,30,7
3,ЛОЗОВО,1708,578,318
3,ЛОЗОВО,1709,22,5
3,ЛОЗОВО,1710,332,270
3,ЛОЗОВО,1711,252,146
3,ЛОЗОВО,1712,24,9
3,ЛОЗОВО,ЗРД-1708,0,0
3,МАКЕДОНСКА КАМЕНИЦА,0605,188,140
3,МАКЕДОНСКА КАМЕНИЦА,0606,211,150
3,МАКЕДОНСКА КАМЕНИЦА,0607,78,40
3,МАКЕДОНСКА КАМЕНИЦА,0608,182,101
3,МАКЕДОНСКА КАМЕНИЦА,0609,991,570
3,МАКЕДОНСКА КАМЕНИЦА,0610,472,238
3,МАКЕДОНСКА КАМЕНИЦА,0611,503,296
3,МАКЕДОНСКА КАМЕНИЦА,0612,624,355
3,МАКЕДОНСКА КАМЕНИЦА,0613,262,162
3,МАКЕДОНСКА КАМЕНИЦА,0614,469,290
3,МАКЕДОНСКА КАМЕНИЦА,0615,489,236
3,МАКЕДОНСКА КАМЕНИЦА,0616,178,102
3,МАКЕДОНСКА КАМЕНИЦА,0617,168,90
3,МАКЕДОНСКА КАМЕНИЦА,0618,72,47
3,МАКЕДОНСКА КАМЕНИЦА,0610/1,577,323
3,МАКЕДОНСКА КАМЕНИЦА,0611/1,554,317
3,МАКЕДОНСКА КАМЕНИЦА,0612/1,567,322
3,МАКЕДОНСКА КАМЕНИЦА,ЗРД-1732,5,0
3,ПЕТРОВЕЦ,2377,555,352
3,ПЕТРОВЕЦ,2378,547,320
3,ПЕТРОВЕЦ,2379,349,139
3,ПЕТРОВЕЦ,2380,0,0
3,ПЕТРОВЕЦ,2381,954,584
3,ПЕТРОВЕЦ,2382,593,298
3,ПЕТРОВЕЦ,2383,1067,495
3,ПЕТРОВЕЦ,2384,706,365
3,ПЕТРОВЕЦ,2385,7,2
3,ПЕТРОВЕЦ,2386,180,108
3,ПЕТРОВЕЦ,2387,126,106
3,ПЕТРОВЕЦ,2388,795,425
3,ПЕТРОВЕЦ,2389,26,11
3,ПЕТРОВЕЦ,2390,6,5
3,ПЕТРОВЕЦ,2391,18,4
3,ПЕТРОВЕЦ,2392,28,14
3,ПЕТРОВЕЦ,2377/1,635,431
3,ПЕТРОВЕЦ,2378/1,672,443
3,ПЕТРОВЕЦ,2382/1,489,211
3,ПЕТРОВЕЦ,ЗРД-1902,6,0
3,ПЕХЧЕВО,0017,61,50
3,ПЕХЧЕВО,0018,239,154
3,ПЕХЧЕВО,0019,870,553
3,ПЕХЧЕВО,0020,947,632
3,ПЕХЧЕВО,0021,714,493
3,ПЕХЧЕВО,0022,240,168
3,ПЕХЧЕВО,0023,214,165
3,ПЕХЧЕВО,0024,603,319
3,ПЕХЧЕВО,0025,201,140
3,ПЕХЧЕВО,ЗРД-1929,3,0
3,ПРОБИШТИП,1530,504,343
3,ПРОБИШТИП,1531,806,560
3,ПРОБИШТИП,1532,769,559
3,ПРОБИШТИП,1533,959,679
3,ПРОБИШТИП,1534,890,530
3,ПРОБИШТИП,1535,873,560
3,ПРОБИШТИП,1536,940,600
3,ПРОБИШТИП,1537,850,558
3,ПРОБИШТИП,1538,634,433
3,ПРОБИШТИП,1539,813,535
3,ПРОБИШТИП,1540,209,166
3,ПРОБИШТИП,1541,9,1
3,ПРОБИШТИП,1542,23,18
3,ПРОБИШТИП,1543,59,43
3,ПРОБИШТИП,1544,7,5
3,ПРОБИШТИП,1545,23,14
3,ПРОБИШТИП,1546,3,2
3,ПРОБИШТИП,1547,25,9
3,ПРОБИШТИП,1548,9,7
3,ПРОБИШТИП,1549,5,0
3,ПРОБИШТИП,1550,11,9
3,ПРОБИШТИП,1551,16,11
3,ПРОБИШТИП,1552,118,72
3,ПРОБИШТИП,1553,39,25
3,ПРОБИШТИП,1554,197,159
3,ПРОБИШТИП,1555,33,19
3,ПРОБИШТИП,1556,5,2
3,ПРОБИШТИП,1557,26,14
3,ПРОБИШТИП,1558,113,87
3,ПРОБИШТИП,1559,103,79
3,ПРОБИШТИП,1560,41,33
3,ПРОБИШТИП,1561,12,4
3,ПРОБИШТИП,1562,21,11
3,ПРОБИШТИП,1563,2,0
3,ПРОБИШТИП,1564,104,69
3,ПРОБИШТИП,1565,895,544
3,ПРОБИШТИП,1566,388,250
3,ПРОБИШТИП,1567,12,8
3,ПРОБИШТИП,1568,215,146
3,ПРОБИШТИП,1569,12,9
3,ПРОБИШТИП,1570,89,67
3,ПРОБИШТИП,1571,16,2
3,ПРОБИШТИП,1572,131,87
3,ПРОБИШТИП,1573,41,22
3,ПРОБИШТИП,1539/1,849,575
3,ПРОБИШТИП,1566/1,562,374
3,ПРОБИШТИП,ЗРД-1961,6,0
3,РАНКОВЦЕ,0982,334,227
3,РАНКОВЦЕ,0983,86,66
3,РАНКОВЦЕ,0984,208,143
3,РАНКОВЦЕ,0985,40,36
3,РАНКОВЦЕ,0986,97,62
3,РАНКОВЦЕ,0987,862,658
3,РАНКОВЦЕ,0988,118,79
3,РАНКОВЦЕ,0989,96,58
3,РАНКОВЦЕ,0990,279,192
3,РАНКОВЦЕ,0991,432,286
3,РАНКОВЦЕ,0992,290,182
3,РАНКОВЦЕ,0993,45,29
3,РАНКОВЦЕ,0994,118,67
3,РАНКОВЦЕ,ЗРД-1988,5,0
3,СВЕТИ НИКОЛЕ,1671,611,329
3,СВЕТИ НИКОЛЕ,1672,918,526
3,СВЕТИ НИКОЛЕ,1673,759,464
3,СВЕТИ НИКОЛЕ,1674,851,539
3,СВЕТИ НИКОЛЕ,1675,586,312
3,СВЕТИ НИКОЛЕ,1676,701,451
3,СВЕТИ НИКОЛЕ,1677,473,289
3,СВЕТИ НИКОЛЕ,1678,557,329
3,СВЕТИ НИКОЛЕ,1679,632,372
3,СВЕТИ НИКОЛЕ,1680,914,568
3,СВЕТИ НИКОЛЕ,1681,623,379
3,СВЕТИ НИКОЛЕ,1682,743,382
3,СВЕТИ НИКОЛЕ,1683,921,492
3,СВЕТИ НИКОЛЕ,1684,627,388
3,СВЕТИ НИКОЛЕ,1685,60,49
3,СВЕТИ НИКОЛЕ,1686,603,325
3,СВЕТИ НИКОЛЕ,1687,24,12
3,СВЕТИ НИКОЛЕ,1688,24,11
3,СВЕТИ НИКОЛЕ,1689,48,29
3,СВЕТИ НИКОЛЕ,1690,8,0
3,СВЕТИ НИКОЛЕ,1691,23,8
3,СВЕТИ НИКОЛЕ,1692,34,21
3,СВЕТИ НИКОЛЕ,1693,31,14
3,СВЕТИ НИКОЛЕ,1694,90,50
3,СВЕТИ НИКОЛЕ,1695,13,5
3,СВЕТИ НИКОЛЕ,1696,82,37
3,СВЕТИ НИКОЛЕ,1697,18,10
3,СВЕТИ НИКОЛЕ,1698,340,243
3,СВЕТИ НИКОЛЕ,1699,792,450
3,СВЕТИ НИКОЛЕ,1700,139,89
3,СВЕТИ НИКОЛЕ,1701,392,236
3,СВЕТИ НИКОЛЕ,1702,203,123
3,СВЕТИ НИКОЛЕ,1703,357,210
3,СВЕТИ НИКОЛЕ,1675/1,601,355
3,СВЕТИ НИКОЛЕ,1684/1,751,459
3,СВЕТИ НИКОЛЕ,ЗРД-2046,23,0
3,СТАРО НАГОРИЧАНЕ,1142,41,12
3,СТАРО НАГОРИЧАНЕ,1143,45,10
3,СТАРО НАГОРИЧАНЕ,1151,102,38
3,СТАРО НАГОРИЧАНЕ,1152,79,42
3,СТАРО НАГОРИЧАНЕ,1153,46,14
3,СТАРО НАГОРИЧАНЕ,1154,62,39
3,СТАРО НАГОРИЧАНЕ,1155,31,14
3,СТАРО НАГОРИЧАНЕ,ЗРД-2127/1,2,0
3,ЧАШКА,2204,530,276
3,ЧАШКА,2205,867,540
3,ЧАШКА,2206,27,21
3,ЧАШКА,2205/1,824,560
3,ЧАШКА,2211,227,130
3,ЧАШКА,2212,16,6
3,ЧАШКА,2213,33,15
3,ЧАШКА,2214,136,89
3,ЧАШКА,2215,121,67
3,ЧАШКА,2216,90,67
3,ЧАШКА,2227,30,10
3,ЧАШКА,2228,832,421
3,ЧАШКА,2229,118,95
3,ЧАШКА,2230,284,149
3,ЧАШКА,2231,25,18
3,ЧАШКА,2232,21,8
3,ЧАШКА,2233,2,0
3,ЧАШКА,2234,578,449
3,ЧАШКА,2235,0,0
3,ЧАШКА,2236,17,7
3,ЧАШКА,2237,17,12
3,ЧАШКА,2238,6,1
3,ЧАШКА,2239,5,1
3,ЧАШКА,2240,59,31
3,ЧАШКА,2241,102,67
3,ЧАШКА,2242,112,88
3,ЧАШКА,2243,306,197
3,ЧАШКА,2244,44,17
3,ЧАШКА,2245,22,8
3,ЧАШКА,2246,54,35
3,ЧАШКА,2234/1,596,482
3,ЧАШКА,ЗРД-2216,3,0
3,ЧЕШИНОВО - ОБЛЕШЕВО,0875,374,259
3,ЧЕШИНОВО - ОБЛЕШЕВО,0876,335,211
3,ЧЕШИНОВО - ОБЛЕШЕВО,0877,214,147
3,ЧЕШИНОВО - ОБЛЕШЕВО,0878,51,23
3,ЧЕШИНОВО - ОБЛЕШЕВО,0879,690,470
3,ЧЕШИНОВО - ОБЛЕШЕВО,0880,106,76
3,ЧЕШИНОВО - ОБЛЕШЕВО,0881,349,214
3,ЧЕШИНОВО - ОБЛЕШЕВО,0882,911,573
3,ЧЕШИНОВО - ОБЛЕШЕВО,0883,538,297
3,ЧЕШИНОВО - ОБЛЕШЕВО,0884,224,126
3,ЧЕШИНОВО - ОБЛЕШЕВО,0885,532,344
3,ЧЕШИНОВО - ОБЛЕШЕВО,0886,263,155
3,ЧЕШИНОВО - ОБЛЕШЕВО,0887,804,523
3,ЧЕШИНОВО - ОБЛЕШЕВО,ЗРД-2232,1,0
3,ШТИП,2294/1,483,288
3,ШТИП,2247,1030,561
3,ШТИП,2248,718,420
3,ШТИП,2249,507,281
3,ШТИП,2250,591,317
3,ШТИП,2251,741,414
3,ШТИП,2252,896,528
3,ШТИП,2253,684,420
3,ШТИП,2254,582,360
3,ШТИП,2255,486,271
3,ШТИП,2256,752,417
3,ШТИП,2257,744,426
3,ШТИП,2258,703,404
3,ШТИП,2259,831,471
3,ШТИП,2260,724,421
3,ШТИП,2261,709,422
3,ШТИП,2262,785,463
3,ШТИП,2263,524,309
3,ШТИП,2264,601,336
3,ШТИП,2265,452,289
3,ШТИП,2266,637,375
3,ШТИП,2267,726,437
3,ШТИП,2268,522,320
3,ШТИП,2269,654,373
3,ШТИП,2270,680,375
3,ШТИП,2271,537,284
3,ШТИП,2272,709,383
3,ШТИП,2273,647,307
3,ШТИП,2274,760,486
3,ШТИП,2275,780,467
3,ШТИП,2276,929,627
3,ШТИП,2277,512,153
3,ШТИП,2278,889,273
3,ШТИП,2279,395,186
3,ШТИП,2280,518,227
3,ШТИП,2281,857,546
3,ШТИП,2282,656,432
3,ШТИП,2283,470,297
3,ШТИП,2284,869,651
3,ШТИП,2285,59,28
3,ШТИП,2286,18,6
3,ШТИП,2287,5,0
3,ШТИП,2288,25,5
3,ШТИП,2289,6,3
3,ШТИП,2290,218,166
3,ШТИП,2291,10,4
3,ШТИП,2292,939,530
3,ШТИП,2293,957,579
3,ШТИП,2294,496,290
3,ШТИП,2295,677,380
3,ШТИП,2296,807,514
3,ШТИП,2297,914,545
3,ШТИП,2298,831,471
3,ШТИП,2299,687,432
3,ШТИП,2300,742,472
3,ШТИП,2301,53,25
3,ШТИП,2302,12,9
3,ШТИП,2303,14,4
3,ШТИП,2304,6,1
3,ШТИП,2305,26,7
3,ШТИП,2306,162,60
3,ШТИП,2307,172,77
3,ШТИП,2308,112,59
3,ШТИП,2309,11,3
3,ШТИП,2310,15,10
3,ШТИП,2311,31,16
